Classical Model;G2;G3
"Zeitpunkt in s";"firel in deg";"firel in deg"
2,411467;64,023233;40,724681
2,412467;64,171927;40,861334
2,413467;64,319832;40,997622
2,414467;64,466944;41,133538
2,415467;64,613260;41,269074
2,416467;64,758778;41,404224
2,417467;64,903494;41,538981
2,418467;65,047406;41,673339
2,419467;65,190511;41,807289
2,420467;65,332807;41,940826
2,421467;65,474291;42,073942
2,422467;65,614960;42,206631
2,423467;65,754812;42,338885
2,424467;65,893844;42,470699
2,425467;66,032054;42,602064
2,426467;66,169439;42,732975
2,427467;66,305997;42,863425
2,428467;66,441726;42,993407
2,429467;66,576622;43,122913
2,430467;66,710684;43,251939
2,431467;66,843910;43,380476
2,432467;66,976297;43,508518
2,433467;67,107843;43,636059
2,434467;67,238546;43,763092
2,435467;67,368403;43,889610
2,436467;67,497413;44,015607
2,437467;67,625574;44,141076
2,438467;67,752882;44,266010
2,439467;67,879337;44,390405
2,440467;68,004937;44,514251
2,441467;68,129679;44,637544
2,442467;68,253561;44,760277
2,443467;68,376581;44,882444
2,444467;68,498739;45,004038
2,445467;68,620031;45,125052
2,446467;68,740455;45,245481
2,447467;68,860012;45,365318
2,448467;68,978697;45,484557
2,449467;69,096510;45,603192
2,450467;69,213449;45,721216
2,451467;69,329512;45,838624
2,452467;69,444698;45,955409
2,453467;69,559005;46,071565
2,454467;69,672431;46,187086
2,455467;69,784976;46,301966
2,456467;69,896636;46,416199
2,457467;70,007411;46,529779
2,458467;70,117299;46,642701
2,459467;70,226300;46,754957
2,460467;70,334410;46,866543
2,461467;70,441630;46,977452
2,462467;70,547957;47,087678
2,463467;70,653390;47,197217
2,464467;70,757929;47,306061
2,465467;70,861570;47,414206
2,466467;70,964314;47,521646
2,467467;71,066160;47,628375
2,468467;71,167104;47,734387
2,469467;71,267148;47,839677
2,470467;71,366289;47,944239
2,471467;71,464526;48,048068
2,472467;71,561858;48,151159
2,473467;71,658284;48,253506
2,474467;71,753803;48,355103
2,475467;71,848413;48,455945
2,476467;71,942114;48,556028
2,477467;72,034905;48,655345
2,478467;72,126785;48,753892
2,479467;72,217752;48,851662
2,480467;72,307806;48,948652
2,481467;72,396946;49,044856
2,482467;72,485170;49,140269
2,483467;72,572479;49,234886
2,484467;72,658870;49,328702
2,485467;72,744344;49,421712
2,486467;72,828898;49,513911
2,487467;72,912534;49,605294
2,488467;72,995249;49,695856
2,489467;73,077042;49,785593
2,490467;73,157914;49,874500
2,491467;73,237863;49,962573
2,492467;73,316889;50,049805
2,493467;73,394990;50,136194
2,494467;73,472167;50,221734
2,495467;73,548418;50,306421
2,496467;73,623743;50,390250
2,497467;73,698141;50,473217
2,498467;73,771611;50,555317
2,499467;73,844154;50,636547
2,500467;73,915767;50,716902
2,501467;73,986452;50,796377
2,502467;74,056206;50,874969
2,503467;74,125030;50,952673
2,504467;74,192924;51,029485
2,505467;74,259885;51,105401
2,506467;74,325915;51,180417
2,507467;74,391012;51,254529
2,508467;74,455176;51,327733
2,509467;74,518407;51,400025
2,510467;74,580704;51,471402
2,511467;74,642066;51,541859
2,512467;74,702494;51,611393
2,513467;74,761986;51,680000
2,514467;74,820544;51,747676
2,515467;74,878165;51,814419
2,516467;74,934850;51,880223
2,517467;74,990598;51,945086
2,518467;75,045409;52,009005
2,519467;75,099283;52,071975
2,520467;75,152219;52,133993
2,521467;75,204218;52,195057
2,522467;75,255278;52,255163
2,523467;75,305399;52,314307
2,524467;75,354582;52,372487
2,525467;75,402826;52,429699
2,526467;75,450130;52,485940
2,527467;75,496495;52,541207
2,528467;75,541921;52,595498
2,529467;75,586406;52,648808
2,530467;75,629951;52,701137
2,531467;75,672556;52,752479
2,532467;75,714220;52,802833
2,533467;75,754944;52,852197
2,534467;75,794726;52,900566
2,535467;75,833568;52,947940
2,536467;75,871469;52,994314
2,537467;75,908428;53,039687
2,538467;75,944446;53,084056
2,539467;75,979523;53,127419
2,540467;76,013658;53,169772
2,541467;76,046851;53,211115
2,542467;76,079102;53,251444
2,543467;76,110412;53,290758
2,544467;76,140780;53,329054
2,545467;76,170206;53,366330
2,546467;76,198689;53,402583
2,547467;76,226231;53,437813
2,548467;76,252831;53,472017
2,549467;76,278489;53,505192
2,550467;76,303204;53,537338
2,551467;76,326978;53,568452
2,552467;76,349809;53,598532
2,553467;76,371698;53,627578
2,554467;76,392646;53,655586
2,555467;76,412651;53,682556
2,556467;76,431714;53,708486
2,557467;76,449836;53,733374
2,558467;76,467015;53,757219
2,559467;76,483253;53,780020
2,560467;76,498549;53,801775
2,561467;76,512903;53,822483
2,562467;76,526315;53,842142
2,563467;76,538786;53,860752
2,564467;76,550316;53,878311
2,565467;76,560904;53,894818
2,566467;76,570552;53,910272
2,567467;76,579258;53,924673
2,568467;76,587023;53,938018
2,569467;76,593847;53,950308
2,570467;76,599731;53,961541
2,571467;76,604674;53,971717
2,572467;76,608677;53,980835
2,573467;76,611739;53,988894
2,574467;76,613862;53,995893
2,575467;76,615044;54,001833
2,576467;76,615287;54,006712
2,577467;76,614591;54,010530
2,578467;76,612955;54,013287
2,579467;76,610380;54,014982
2,580467;76,606866;54,015615
2,581467;76,602413;54,015186
2,582467;76,597022;54,013694
2,583467;76,590693;54,011140
2,584467;76,583425;54,007523
2,585467;76,575220;54,002843
2,586467;76,566078;53,997101
2,587467;76,555998;53,990295
2,588467;76,544981;53,982427
2,589467;76,533027;53,973497
2,590467;76,520137;53,963505
2,591467;76,506311;53,952450
2,592467;76,491548;53,940334
2,593467;76,475850;53,927157
2,594467;76,459217;53,912919
2,595467;76,441649;53,897621
2,596467;76,423146;53,881263
2,597467;76,403709;53,863847
2,598467;76,383338;53,845371
2,599467;76,362033;53,825838
2,600467;76,339795;53,805248
2,601467;76,316623;53,783602
2,602467;76,292519;53,760901
2,603467;76,267483;53,737145
2,604467;76,241515;53,712336
2,605467;76,214615;53,686474
2,606467;76,186784;53,659561
2,607467;76,158023;53,631598
2,608467;76,128330;53,602587
2,609467;76,097708;53,572527
2,610467;76,066157;53,541421
2,611467;76,033676;53,509270
2,612467;76,000267;53,476076
2,613467;75,965929;53,441839
2,614467;75,930664;53,406562
2,615467;75,894471;53,370246
2,616467;75,857351;53,332892
2,617467;75,819305;53,294502
2,618467;75,780333;53,255079
2,619467;75,740435;53,214623
2,620467;75,699612;53,173137
2,621467;75,657865;53,130622
2,622467;75,615194;53,087080
2,623467;75,571600;53,042514
2,624467;75,527082;52,996926
2,625467;75,481642;52,950317
2,626467;75,435281;52,902690
2,627467;75,387998;52,854047
2,628467;75,339794;52,804390
2,629467;75,290670;52,753722
2,630467;75,240627;52,702044
2,631467;75,189665;52,649360
2,632467;75,137784;52,595672
2,633467;75,084985;52,540982
2,634467;75,031270;52,485293
2,635467;74,976638;52,428607
2,636467;74,921090;52,370928
2,637467;74,864627;52,312258
2,638467;74,807249;52,252600
2,639467;74,748958;52,191956
2,640467;74,689753;52,130330
2,641467;74,629636;52,067725
2,642467;74,568607;52,004143
2,643467;74,506667;51,939588
2,644467;74,443816;51,874062
2,645467;74,380056;51,807569
2,646467;74,315388;51,740113
2,647467;74,249811;51,671696
2,648467;74,183327;51,602321
2,649467;74,115936;51,531993
2,650467;74,047640;51,460714
2,651467;73,978439;51,388488
2,652467;73,908334;51,315319
2,653467;73,837325;51,241210
2,654467;73,765415;51,166164
2,655467;73,692602;51,090186
2,656467;73,618890;51,013280
2,657467;73,544277;50,935448
2,658467;73,468766;50,856695
2,659467;73,392357;50,777024
2,660467;73,315051;50,696441
2,661467;73,236848;50,614948
2,662467;73,157751;50,532549
2,663467;73,077760;50,449250
2,664467;72,996876;50,365053
2,665467;72,915100;50,279964
2,666467;72,832433;50,193985
2,667467;72,748875;50,107123
2,668467;72,664429;50,019380
2,669467;72,579096;49,930762
2,670467;72,492875;49,841273
2,671467;72,405769;49,750917
2,672467;72,317778;49,659699
2,673467;72,228904;49,567623
2,674467;72,139148;49,474694
2,675467;72,048510;49,380918
2,676467;71,956993;49,286297
2,677467;71,864597;49,190838
2,678467;71,771324;49,094545
2,679467;71,677175;48,997423
2,680467;71,582151;48,899477
2,681467;71,486253;48,800712
2,682467;71,389483;48,701133
2,683467;71,291842;48,600745
2,684467;71,193331;48,499553
2,685467;71,093952;48,397562
2,686467;70,993706;48,294778
2,687467;70,892595;48,191205
2,688467;70,790619;48,086849
2,689467;70,687781;47,981716
2,690467;70,584082;47,875810
2,691467;70,479523;47,769138
2,692467;70,374106;47,661704
2,693467;70,267832;47,553514
2,694467;70,160703;47,444574
2,695467;70,052721;47,334889
2,696467;69,943886;47,224466
2,697467;69,834202;47,113308
2,698467;69,723668;47,001424
2,699467;69,612288;46,888817
2,700467;69,500062;46,775494
2,701467;69,386993;46,661462
2,702467;69,273081;46,546725
2,703467;69,158329;46,431289
2,704467;69,042739;46,315161
2,705467;68,926313;46,198347
2,706467;68,809051;46,080853
2,707467;68,690957;45,962684
2,708467;68,572032;45,843848
2,709467;68,452277;45,724349
2,710467;68,331695;45,604195
2,711467;68,210288;45,483392
2,712467;68,088058;45,361945
2,713467;67,965006;45,239862
2,714467;67,841135;45,117148
2,715467;67,716447;44,993811
2,716467;67,590944;44,869855
2,717467;67,464627;44,745289
2,718467;67,337500;44,620118
2,719467;67,209564;44,494349
2,720467;67,080821;44,367989
2,721467;66,951274;44,241044
2,722467;66,820925;44,113520
2,723467;66,689777;43,985425
2,724467;66,557830;43,856766
2,725467;66,425089;43,727548
2,726467;66,291555;43,597779
2,727467;66,157230;43,467465
2,728467;66,022118;43,336614
2,729467;65,886219;43,205232
2,730467;65,749538;43,073327
2,731467;65,612076;42,940904
2,732467;65,473837;42,807971
2,733467;65,334822;42,674535
2,734467;65,195034;42,540604
2,735467;65,054475;42,406183
2,736467;64,913150;42,271280
2,737467;64,771059;42,135903
2,738467;64,628207;42,000058
2,739467;64,484595;41,863752
2,740467;64,340226;41,726993
2,741467;64,195104;41,589787
2,742467;64,049231;41,452143
2,743467;63,902611;41,314067
2,744467;63,755245;41,175566
2,745467;63,607137;41,036648
2,746467;63,458290;40,897320
2,747467;63,308707;40,757590
2,748467;63,158391;40,617464
2,749467;63,007345;40,476950
2,750467;62,855573;40,336056
2,751467;62,703077;40,194789
2,752467;62,549860;40,053156
2,753467;62,395927;39,911164
2,754467;62,241279;39,768822
2,755467;62,085921;39,626136
2,756467;61,929856;39,483114
2,757467;61,773087;39,339764
2,758467;61,615617;39,196093
2,759467;61,457451;39,052109
2,760467;61,298591;38,907818
2,761467;61,139041;38,763229
2,762467;60,978805;38,618350
2,763467;60,817886;38,473187
2,764467;60,656288;38,327749
2,765467;60,494014;38,182042
2,766467;60,331069;38,036075
2,767467;60,167456;37,889855
2,768467;60,003178;37,743390
2,769467;59,838240;37,596687
2,770467;59,672645;37,449753
2,771467;59,506398;37,302598
2,772467;59,339502;37,155228
2,773467;59,171961;37,007650
2,774467;59,003780;36,859873
2,775467;58,834962;36,711904
2,776467;58,665511;36,563750
2,777467;58,495432;36,415420
2,778467;58,324728;36,266921
2,779467;58,153405;36,118261
2,780467;57,981466;35,969446
2,781467;57,808915;35,820486
2,782467;57,635757;35,671387
2,783467;57,461996;35,522157
2,784467;57,287637;35,372804
2,785467;57,112684;35,223336
2,786467;56,937141;35,073759
2,787467;56,761013;34,924082
2,788467;56,584306;34,774312
2,789467;56,407022;34,624457
2,790467;56,229167;34,474524
2,791467;56,050746;34,324522
2,792467;55,871763;34,174456
2,793467;55,692224;34,024336
2,794467;55,512132;33,874168
2,795467;55,331493;33,723961
2,796467;55,150312;33,573721
2,797467;54,968593;33,423456
2,798467;54,786342;33,273174
2,799467;54,603563;33,122882
2,800467;54,420263;32,972587
2,801467;54,236445;32,822298
2,802467;54,052115;32,672020
2,803467;53,867278;32,521763
2,804467;53,681939;32,371533
2,805467;53,496104;32,221337
2,806467;53,309779;32,071184
2,807467;53,122967;31,921079
2,808467;52,935675;31,771031
2,809467;52,747908;31,621047
2,810467;52,559672;31,471134
2,811467;52,370972;31,321300
2,812467;52,181814;31,171550
2,813467;51,992203;31,021894
2,814467;51,802145;30,872337
2,815467;51,611645;30,722888
2,816467;51,420710;30,573552
2,817467;51,229345;30,424338
2,818467;51,037556;30,275252
2,819467;50,845349;30,126301
2,820467;50,652730;29,977493
2,821467;50,459704;29,828833
2,822467;50,266278;29,680330
2,823467;50,072457;29,531990
2,824467;49,878248;29,383819
2,825467;49,683657;29,235825
2,826467;49,488690;29,088015
2,827467;49,293353;28,940395
2,828467;49,097653;28,792972
2,829467;48,901595;28,645753
2,830467;48,705185;28,498744
2,831467;48,508432;28,351951
2,832467;48,311340;28,205383
2,833467;48,113915;28,059044
2,834467;47,916166;27,912942
2,835467;47,718098;27,767083
2,836467;47,519717;27,621473
2,837467;47,321030;27,476119
2,838467;47,122044;27,331027
2,839467;46,922766;27,186203
2,840467;46,723202;27,041654
2,841467;46,523359;26,897386
2,842467;46,323244;26,753404
2,843467;46,122863;26,609716
2,844467;45,922224;26,466327
2,845467;45,721333;26,323243
2,846467;45,520197;26,180470
2,847467;45,318824;26,038014
2,848467;45,117220;25,895882
2,849467;44,915392;25,754078
2,850467;44,713348;25,612608
2,851467;44,511094;25,471479
2,852467;44,308638;25,330696
2,853467;44,105987;25,190264
2,854467;43,903149;25,050190
2,855467;43,700129;24,910478
2,856467;43,496937;24,771134
2,857467;43,293578;24,632164
2,858467;43,090062;24,493574
2,859467;42,886394;24,355367
2,860467;42,682582;24,217550
2,861467;42,478635;24,080128
2,862467;42,274559;23,943105
2,863467;42,070362;23,806488
2,864467;41,866051;23,670281
2,865467;41,661635;23,534489
2,866467;41,457121;23,399117
2,867467;41,252516;23,264170
2,868467;41,047829;23,129653
2,869467;40,843066;22,995570
2,870467;40,638237;22,861927
2,871467;40,433349;22,728727
2,872467;40,228409;22,595976
2,873467;40,023425;22,463678
2,874467;39,818406;22,331838
2,875467;39,613359;22,200459
2,876467;39,408293;22,069547
2,877467;39,203215;21,939105
2,878467;38,998133;21,809139
2,879467;38,793056;21,679651
2,880467;38,587992;21,550646
2,881467;38,382948;21,422129
2,882467;38,177933;21,294103
2,883467;37,972955;21,166572
2,884467;37,768023;21,039540
2,885467;37,563144;20,913011
2,886467;37,358327;20,786989
2,887467;37,153579;20,661477
2,888467;36,948911;20,536479
2,889467;36,744329;20,411998
2,890467;36,539842;20,288039
2,891467;36,335458;20,164604
2,892467;36,131187;20,041697
2,893467;35,927036;19,919322
2,894467;35,723014;19,797481
2,895467;35,519129;19,676177
2,896467;35,315390;19,555415
2,897467;35,111805;19,435196
2,898467;34,908383;19,315525
2,899467;34,705133;19,196403
2,900467;34,502062;19,077835
2,901467;34,299180;18,959822
2,902467;34,096496;18,842367
2,903467;33,894018;18,725474
2,904467;33,691754;18,609144
2,905467;33,489713;18,493381
2,906467;33,287904;18,378187
2,907467;33,086336;18,263565
2,908467;32,885018;18,149516
2,909467;32,683957;18,036043
2,910467;32,483164;17,923149
2,911467;32,282646;17,810835
2,912467;32,082413;17,699104
2,913467;31,882473;17,587959
2,914467;31,682835;17,477400
2,915467;31,483508;17,367430
2,916467;31,284501;17,258051
2,917467;31,085822;17,149265
2,918467;30,887481;17,041073
2,919467;30,689486;16,933477
2,920467;30,491846;16,826480
2,921467;30,294570;16,720082
2,922467;30,097667;16,614285
2,923467;29,901147;16,509091
2,924467;29,705016;16,404501
2,925467;29,509286;16,300517
2,926467;29,313964;16,197139
2,927467;29,119060;16,094370
2,928467;28,924582;15,992209
2,929467;28,730539;15,890660
2,930467;28,536941;15,789722
2,931467;28,343795;15,689396
2,932467;28,151112;15,589684
2,933467;27,958900;15,490587
2,934467;27,767168;15,392105
2,935467;27,575925;15,294240
2,936467;27,385180;15,196992
2,937467;27,194941;15,100361
2,938467;27,005219;15,004349
2,939467;26,816021;14,908956
2,940467;26,627356;14,814183
2,941467;26,439234;14,720030
2,942467;26,251663;14,626498
2,943467;26,064652;14,533587
2,944467;25,878211;14,441297
2,945467;25,692348;14,349629
2,946467;25,507071;14,258583
2,947467;25,322391;14,168160
2,948467;25,138315;14,078359
2,949467;24,954852;13,989180
2,950467;24,772012;13,900624
2,951467;24,589803;13,812691
2,952467;24,408235;13,725380
2,953467;24,227314;13,638692
2,954467;24,047052;13,552627
2,955467;23,867456;13,467184
2,956467;23,688535;13,382363
2,957467;23,510298;13,298164
2,958467;23,332753;13,214587
2,959467;23,155910;13,131631
2,960467;22,979777;13,049296
2,961467;22,804362;12,967582
2,962467;22,629675;12,886488
2,963467;22,455724;12,806014
2,964467;22,282517;12,726159
2,965467;22,110064;12,646922
2,966467;21,938372;12,568304
2,967467;21,767451;12,490303
2,968467;21,597308;12,412919
2,969467;21,427953;12,336151
2,970467;21,259394;12,259998
2,971467;21,091639;12,184460
2,972467;20,924697;12,109536
2,973467;20,758575;12,035225
2,974467;20,593284;11,961526
2,975467;20,428830;11,888438
2,976467;20,265222;11,815960
2,977467;20,102469;11,744092
2,978467;19,940578;11,672833
2,979467;19,779558;11,602180
2,980467;19,619417;11,532134
2,981467;19,460164;11,462694
2,982467;19,301806;11,393857
2,983467;19,144351;11,325624
2,984467;18,987808;11,257993
2,985467;18,832184;11,190962
2,986467;18,677488;11,124532
2,987467;18,523727;11,058699
2,988467;18,370910;10,993464
2,989467;18,219044;10,928825
2,990467;18,068137;10,864781
2,991467;17,918197;10,801330
2,992467;17,769231;10,738471
2,993467;17,621248;10,676203
2,994467;17,474255;10,614525
2,995467;17,328260;10,553434
2,996467;17,183270;10,492931
2,997467;17,039292;10,433013
2,998467;16,896335;10,373679
2,999467;16,754405;10,314927
3,000467;16,613511;10,256757
3,001467;16,473659;10,199166
3,002467;16,334857;10,142154
3,003467;16,197112;10,085719
3,004467;16,060432;10,029859
3,005467;15,924822;9,974572
3,006467;15,790292;9,919859
3,007467;15,656847;9,865716
3,008467;15,524495;9,812143
3,009467;15,393242;9,759137
3,010467;15,263096;9,706698
3,011467;15,134064;9,654824
3,012467;15,006151;9,603513
3,013467;14,879366;9,552765
3,014467;14,753714;9,502576
3,015467;14,629203;9,452946
3,016467;14,505839;9,403874
3,017467;14,383628;9,355358
3,018467;14,262577;9,307395
3,019467;14,142693;9,259986
3,020467;14,023982;9,213128
3,021467;13,906449;9,166819
3,022467;13,790102;9,121059
3,023467;13,674946;9,075845
3,024467;13,560988;9,031177
3,025467;13,448234;8,987052
3,026467;13,336690;8,943469
3,027467;13,226361;8,900427
3,028467;13,117254;8,857924
3,029467;13,009374;8,815959
3,030467;12,902727;8,774530
3,031467;12,797319;8,733636
3,032467;12,693156;8,693276
3,033467;12,590243;8,653447
3,034467;12,488585;8,614148
3,035467;12,388188;8,575379
3,036467;12,289058;8,537138
3,037467;12,191199;8,499422
3,038467;12,094617;8,462232
3,039467;11,999318;8,425565
3,040467;11,905305;8,389420
3,041467;11,812584;8,353796
3,042467;11,721161;8,318691
3,043467;11,631040;8,284105
3,044467;11,542226;8,250035
3,045467;11,454723;8,216482
