t,V,θ,Eq,Ed,ψ1d,ψ2q,δ,ω,Id,Iq,Pg,Qg,dEq,dEd,dψ1d,dψ2q,dδ,dω,Efd,Vt,Vr,Vf,dEfd,dVt,dVr,dVf,Pm,Pv,Tm,dPm,dPv
13.589610262207563,1.0494923783540284,0.09618924517910854,1.0453539335077102,0.48468322300614913,0.8838285734677697,-0.663865109272059,0.8675647047646596,0.9996301319272444,0.7316114871727112,0.3796272750420994,6.567280068397609,2.1819713473138562,-0.0003185087506643749,5.180809329099579e-5,-0.0002892138747503071,-6.246324341507804e-5,4.4600167171608614e-5,1.490313109574501e-5,2.236980083886911,1.0494936072134196,-0.09367115474721423,-4.6099022537929666e-5,0.00012380203822792433,-0.0001228860619791713,0.00040178149276573006,4.4489322471028443e-5,0.8210396178573114,0.8201386112904421,0.8213434065599585,-0.0002658688773217389,-0.0004824996905304098
13.599610262207563,1.0494911632682562,0.09618745454346532,1.045350753168473,0.4846837381544744,0.883825687896307,-0.6638657323005323,0.8675650565023019,0.9996302802397562,0.7316098547150851,0.3796274805896648,6.567268821940939,2.1819437217051294,-0.0003175567361354363,5.1227836432292314e-5,-0.00028790019371327026,-6.215294638554355e-5,2.5674705741556146e-5,1.4759514053932737e-5,2.236981364947625,1.0494923829184004,-0.0936671617722458,-4.565331226091759e-5,0.00013239366927129533,-0.00012196501123477434,0.00039677895321696535,4.465152074152261e-5,0.8210369630425046,0.8201338047104916,0.8213406289029059,-0.0002650942026623214,-0.0004788190129368029
13.609610262207562,1.0494899581023251,0.09618548344275485,1.0453475824198961,0.4846842476869615,0.883822815471943,-0.6638663525338644,0.8675652168378802,0.9996304271203487,0.7316082056325462,0.37962769665023893,6.5672575796300245,2.1819160270905433,-0.00031659065930239247,5.0685013290525005e-5,-0.0002865842561107178,-6.190382134510556e-5,6.322951694187358e-6,1.4616728688889756e-5,2.2369827314243635,1.0494911680704706,-0.09366321985184867,-4.520601668573303e-5,0.0001408844949353761,-0.00012099672355237874,0.0003915710732868193,4.480634673011364e-5,0.821034315970985,0.8201290348563866,0.8213378601692664,-0.0002643202232380673,-0.00047515452028404223
13.619610262207562,1.049488763323502,0.09618332730557193,1.0453444214014158,0.4846847519802243,0.883819956223332,-0.6638669705717162,0.8675651816032677,0.9996305725768151,0.7316065401208417,0.3796279235281227,6.567246348302491,2.1818882615242394,-0.0003156107555967219,5.0180055275828874e-5,-0.0002852648326691541,-6.171343016057691e-5,-1.3436109657941302e-5,1.4474672484692284e-5,2.2369841822869936,1.0494899631395596,-0.09365933102439301,-4.475721057530533e-5,0.00014927010447982414,-0.00011998169488596362,0.00038616089571589536,4.495359293311189e-5,0.8210316766357149,0.8201243015663559,0.8213351003452761,-0.0002635469558694578,-0.00047150619663939125
13.629610262207562,1.0494875793858705,0.0961809817931822,1.0453412702502147,0.4846852514137049,0.8838171101922959,-0.663867586987421,0.8675649468217197,0.9996307166160477,0.7316048583446861,0.37962816139922556,6.567235133455608,2.181860422859295,-0.00031461723966798966,4.971307770972641e-5,-0.00028394050160674946,-6.157891604968886e-5,-3.358327511133197e-5,1.4333268789663819e-5,2.236985716461459,1.0494887685901255,-0.09365549729569805,-4.43069707418803e-5,0.0001575461383508492,-0.00011892052442263288,0.00038055188459895124,4.5093057851269636e-5,0.8210290450295258,0.8201196046789119,0.821332349418766,-0.00026277440711715007,-0.00046787399080839025
13.639610262207562,1.049486406740908,0.09617844282261903,1.0453381291013741,0.4846857463673854,0.8838142774352234,-0.6638682023251044,0.8675645087072578,0.9996308592442222,0.731603160319303,0.3796284103809277,6.567223939378153,2.1818325094546576,-0.00031361031594975125,4.928405763613336e-5,-0.0002826097652954186,-6.149727458589638e-5,-5.409952206154481e-5,1.4192452464745784e-5,2.2369873328305228,1.04948758488055,-0.09365172063653619,-4.3855375986307145e-5,0.0001657083156386592,-0.00011781383707159838,0.00037474762328733096,4.522454525465711e-5,0.8210264211452215,0.8201149440332087,0.8213296073774402,-0.00026200257671845945,-0.0004642578288221796
13.649610262207561,1.0494852458389334,0.09617570657180907,1.045334998088037,0.484686237219483,0.8838114580243362,-0.6638688170969621,0.8675638636650029,0.9996310004669914,0.7316014458951106,0.37962867054858684,6.567212769132445,2.181804520221803,-0.00031259016884384804,4.8892693717495603e-5,-0.0002812709762017559,-6.146516943159104e-5,-7.496566692575414e-5,1.405218206088341e-5,2.2369890302345223,1.049486412462491,-0.09364800297979876,-4.3402507035710715e-5,0.00017375243051691376,-0.00011666234302537846,0.00036875206983533833,4.534786574975717e-5,0.8210238049756504,0.8201103194692811,0.8213268742086925,-0.00026123145776464705,-0.00046065761415027307
13.659610262207561,1.0494840971140356,0.09617276945602755,1.0453318773415692,0.4846867243443812,0.883808652048691,-0.663869431780948,0.8675630082917465,0.9996311402896668,0.7315997149006237,0.37962894184521945,6.567201624364923,2.181776453771439,-0.00031155696886479763,4.8538513477273296e-5,-0.00027992241303248917,-6.147908076126783e-5,-9.616252426643366e-5,1.3912431322708667e-5,2.2369908074721496,1.0494852517802227,-0.09364434621781476,-4.294844648165748e-5,0.00018167435945435725,-0.00011546681258883327,0.00036256939715191675,4.546283591490518e-5,0.8210211965137459,0.8201057308281829,0.8213241499015164,-0.0002604610404822009,-0.00045707324100898524
13.669610262207561,1.0494829609880267,0.0961696281770121,1.0453287669915043,0.4846872081098473,0.8838058596174173,-0.6638700468137805,0.867561939402796,0.9996312787173746,0.731597967059469,0.3796292241054024,6.567190505245326,2.1817483088994685,-0.0003105108685875842,4.822083390874226e-5,-0.00027856227111179577,-6.153528287497477e-5,-0.00011767083616889822,1.3773193267699703e-5,2.236992663295796,1.0494841032688877,-0.09364075219377466,-4.2493278958234416e-5,0.0001894700785917804,-0.00011422808218300884,0.00035620406714047677,4.556927967456708e-5,0.8210185957525629,0.8201011779521997,0.821321434445319,-0.00025969131378027617,-0.0004535045997912514
13.67961026220756,1.0494818378842148,0.09616627967654316,1.0453256671662343,0.48468768887570657,0.8838030808559473,-0.6638706625980707,0.8675606539811354,0.999631415755371,0.7315962019094281,0.37962951716185345,6.567179410946013,2.1817200851370715,-0.00030945200754826897,4.793859975925957e-5,-0.0002771884757881647,-6.162942226067695e-5,-0.00013946936876795002,1.3634489283028066e-5,2.2369945964240987,1.0494829673557122,-0.09363722270929177,-4.203709054617628e-5,0.00019713535118325465,-0.00011294716862490812,0.0003496614166439664,4.566701627974033e-5,0.8210160026852455,0.820096660684538,0.8213187278282057,-0.0002589222669482057,-0.0004499515764950617
13.68961026220756,1.049480728211179,0.09616272113169425,1.045322577992949,0.4846881669926507,0.8838003159075672,-0.6638712794988987,0.8675591491941216,0.9996315514091018,0.731594418941624,0.3796298207427443,6.567168339378007,2.181691781913726,-0.0003083804895646636,4.769093839127131e-5,-0.0002757994072807273,-6.175807898339358e-5,-0.00016154139042856046,1.3496341325405713e-5,2.236996605539097,1.0494818444590683,-0.09363375951961178,-4.157996888600675e-5,0.00020466690245784318,-0.00011162489209433144,0.0003429457196667863,4.5755907071733715e-5,0.8210134173050104,0.8200921788693205,0.8213160300389238,-0.0002581538955364071,-0.0004464140954749028
13.69961026220756,1.0494796323641773,0.09615894998501473,1.0453194995976829,0.4846886427997081,0.8837975649354674,-0.6638718978389149,0.8675574224121515,0.9996316856843834,0.7315926175624116,0.3796301344848192,6.567157287139261,2.1816633987738805,-0.0003072964245856327,4.7476512323154065e-5,-0.0002743929563308088,-6.191671608901334e-5,-0.00018386559833184944,1.3358799588650225e-5,2.236998689283843,1.049480734986976,-0.09363036432657797,-4.112200325097961e-5,0.00021206073033851444,-0.00011026238098187559,0.0003360627429621708,4.583578647046794e-5,0.8210108396051174,0.8200877323515467,0.8213133410662253,-0.00025738619682824784,-0.0004428920718645777
13.70961026220756,1.049478550729679,0.09615496395527982,1.0453164321054906,0.4846891166224016,0.8837948281230605,-0.6638725178970171,0.8675554712106127,0.9996318185875873,0.7315907970468295,0.3796304579705611,6.5671462496025415,2.1816349356567226,-0.0003061998970188718,4.729390192534395e-5,-0.0002729671422285693,-6.210101109447162e-5,-0.0002064219526760573,1.3221928863321433e-5,2.237000846263644,1.0494796393363883,-0.09362703877550768,-4.066328446100257e-5,0.0002193132431846419,-0.00010886075177432222,0.0003290181649384906,4.590650941494187e-5,0.8210082695788153,0.8200833209768973,0.8213106608979935,-0.00025661917572066906,-0.0004393854527068519
13.71961026220756,1.049477483683457,0.09615076098885425,1.0453133756407473,0.48468958877357826,0.8837921056708358,-0.6638731399146077,0.8675532933380901,0.9996319501256894,0.7315889565898487,0.3796307907221688,6.567135221112307,2.1816063926692784,-0.0003050909730486633,4.7141653180551735e-5,-0.00027152010353946555,-6.23068428744471e-5,-0.0002291915187561086,1.3085802798099398e-5,2.2370030750532424,1.049478557894432,-0.09362378446197046,-4.020390456071079e-5,0.00022642117688295618,-0.00010742110549440356,0.00032181753511629254,4.596794677222553e-5,0.8210057072192877,0.8200789445914302,0.8213079895215958,-0.0002558528428582148,-0.00043589420955616765
13.72961026220756,1.049476431584325,0.09614633935714696,1.0453103303270548,0.4846900595461483,0.8837893978036004,-0.6638737640786415,0.8675508867929512,0.9996320803067271,0.7315870952848842,0.3796311321732109,6.5671241945850065,2.1815777701264025,-0.0003039697159366169,4.701759188866948e-5,-0.00027004937248569703,-6.252859616857918e-5,-0.00025214862118892007,1.2950544956533868e-5,2.2370053741854052,1.0494774910333682,-0.09362060290699509,-3.974395723336254e-5,0.00023338038744012964,-0.00010594502465192176,0.0003144687320003972,4.601994034679248e-5,0.8210031525195178,0.8200746030413647,0.8213053269234701,-0.00025508722803664483,-0.00043241835845873004
13.73961026220756,1.049475394777761,0.09614169760092967,1.045307296287562,0.4846905292151081,0.8837867047658853,-0.6638743905309484,0.8675482497805188,0.9996322091397811,0.7315852121348887,0.3796314816977692,6.567113161844505,2.181549068579623,-0.0003028361456970648,4.692043417286539e-5,-0.00026855365147364753,-6.276324391234629e-5,-0.00027527925660961525,1.2816235048678843e-5,2.2370077421601557,1.0494764391125386,-0.09361749556735972,-3.9283537398519974e-5,0.00024018878656463733,-0.00010443341619550702,0.00030697624353353544,4.6062413965970525e-5,0.8210006054722093,0.8200702961726524,0.8213026730888685,-0.00025432235799746194,-0.00042895794521523165
13.74961026220756,1.0494743735949355,0.09613683454840016,1.0453042736451377,0.48469099803476806,0.8837840268226675,-0.6638750193651852,0.8675453807285824,0.9996323366352351,0.731583306048623,0.3796318386167948,6.567102113634166,2.181520288858308,-0.00030169030040924427,4.6847460900107075e-5,-0.00026703025307867436,-6.300443771195506e-5,-0.00029855401419455235,1.2683044045740756e-5,2.237010177444822,1.0494754024767152,-0.09361446382799422,-3.882274115751858e-5,0.0002468420560257849,-0.0001028882038894207,0.0002993495549314858,4.609521148589833e-5,0.8209980660696121,0.8200660238304167,0.8213000280013976,-0.00025355829376029726,-0.0004255130829751177
13.75961026220756,1.0494733683513404,0.09613174928689419,1.0453012625225604,0.4846914662393053,0.8837813642569151,-0.6638756506312635,0.8675422782706453,0.9996324628048159,0.7315813758746038,0.37963220219478155,6.567091039762621,2.1814914319456005,-0.00030053217500937516,4.679700013905649e-5,-0.00026547782002422704,-6.324876998122058e-5,-0.000321956500811783,1.2551088939460491e-5,2.2370126784788362,1.0494743814566518,-0.09361150900514909,-3.8361665569690033e-5,0.0002533381524916944,-0.00010131054366778794,0.00029159430046792826,4.611826686325046e-5,0.8209955343034021,0.8200617858584679,0.8212973916431079,-0.0002527950935252441,-0.0004220839196890992
13.769610262207559,1.0494723793454874,0.09612644118112408,1.045298263042622,0.48469193404063776,0.8837787173700613,-0.6638762843328601,0.8675389412623559,0.9996325876617898,0.7315794203996512,0.3796325716419895,6.567079929114524,2.181462499011088,-0.00029936176845804594,4.676648043676216e-5,-0.00026389423096900854,-6.34909022544351e-5,-0.0003454609379359809,1.2420547675483298e-5,2.237015243673398,1.0494733763675794,-0.09360863233938645,-3.7900408621985416e-5,0.00025967381762294806,-9.970223800265686e-5,0.0002837192622725551,4.613147334207684e-5,0.8209930101644957,0.8200575820987188,0.8212947639941005,-0.0002520328472013237,-0.0004186706819397975
13.779610262207559,1.0494714068607718,0.09612090987385082,1.0452952753282336,0.48469240162796584,0.8837760864809215,-0.6638769204286259,0.8675353687820585,0.9996327112210452,0.7315774383363214,0.3796329461349497,6.567068769760216,2.1814334915132423,-0.00029817906138479723,4.675377137163767e-5,-0.0002622779665659355,-6.372678110636675e-5,-0.00036904678465846276,1.229157648188574e-5,2.2370178714134576,1.0494723875088063,-0.09360583499392461,-3.743906911610136e-5,0.0002658467898123351,-9.806478350287704e-5,0.0002757316907979577,4.613476473885186e-5,0.8209904936428962,0.8200534123906494,0.8212921450320427,-0.0002512716506155335,-0.0004152736344641318
13.789610262207558,1.049470451162932,0.096115155291519,1.0452922995025025,0.4846928691665882,0.8837734719254658,-0.6638775588314372,0.8675315601400215,0.9996328334992174,0.7315754283431207,0.37963332480782463,6.56705754896197,2.181404411115859,-0.0002969840300640938,4.675631563536547e-5,-0.0002606272380451786,-6.395156993032549e-5,-0.0003926892990036239,1.2164363718687734e-5,2.237020560058263,1.0494714151627786,-0.09360311805032794,-3.6977746611386615e-5,0.00027185439421674836,-9.639999091338334e-5,0.0002676403418154427,4.6128063968618376e-5,0.820987984727535,0.8200492765707833,0.8212895347321201,-0.00025051162325973405,-0.0004118931100352561
13.799610262207558,1.0494695124973472,0.09610917764610942,1.0452893356888664,0.48469333679673526,0.8837708740555629,-0.6638781994090573,0.8675275148866348,0.9996329545148426,0.731573389048872,0.37963370674713115,6.567046253260071,2.1813752596183487,-0.0002957766334802838,4.677161527040794e-5,-0.00025894061136416425,-6.416097999542798e-5,-0.00041636472619516326,1.203910362462681e-5,2.237023307943529,1.049470459593996,-0.0936004825036933,-3.651654128054888e-5,0.0002776945285300812,-9.470966967637836e-5,0.0002594539034188144,4.611132285155065e-5,0.8209854834059999,0.820045174471784,0.8212869330668093,-0.00024975291483656984,-0.00040852954900485864
13.809610262207558,1.049468591091162,0.0961029774392331,1.045286384011156,0.48469380463320544,0.8837682932380155,-0.6638788419850824,0.8675232328149753,0.9996330742884222,0.7315713190342551,0.3796340910132038,6.567034868579264,2.1813460390898816,-0.00029455683598728744,4.6797146706903156e-5,-0.00025721655607779053,-6.435055735011096e-5,-0.0004400488585102707,1.1915989512936525e-5,2.23702611338298,1.0494695210485576,-0.09359792926069521,-3.605555381707556e-5,0.00028336492646130235,-9.299564248424408e-5,0.0002511811451567398,4.6084485361630486e-5,0.8209829896643883,0.8200411059219493,0.8212843400053448,-0.00024899566863692367,-0.00040518336793696116
13.819610262207558,1.0494676871543427,0.09609655546408206,1.0452834445936832,0.48469427276492,0.883765729852779,-0.6638794863407922,0.8675187139656714,0.9996331928425174,0.7315692168309256,0.3796344766596716,6.567023380349863,2.181316751922309,-0.0002933245777590467,4.683024188290068e-5,-0.0002554539498027693,-6.451624366464902e-5,-0.00046371617230231535,1.1795240712040456e-5,2.2370289746710026,1.0494685997534068,-0.09359545913628582,-3.559488527638595e-5,0.00028886394633241417,-9.125992988927001e-5,0.00024283170549746827,4.6047533544452795e-5,0.8209805034870424,0.820037070744317,0.8212817555132387,-0.0002482400924925869,-0.0004018552012524737
13.829610262207558,1.0494668008730061,0.09608991279501816,1.0452805175612652,0.4846947412548536,0.883763184292041,-0.6638801322161416,0.8675139586294786,0.9996333102017781,0.7315670809865354,0.37963486269291685,6.567011773481161,2.1812874005158567,-0.0002920798155261375,4.686835341975989e-5,-0.0002536514885267145,-6.46538354645671e-5,-0.00048734196714803193,1.1677058821755e-5,2.2370318900838626,1.0494676959159839,-0.0935930728522004,-3.5134637002304155e-5,0.0002941896418377546,-8.950443564663529e-5,0.00023441469480143238,4.6000430210741495e-5,0.8209780248564204,0.8200330687562399,0.8212791795528893,-0.00024748636031508164,-0.00039854556875470966
13.839610262207557,1.049465932410169,0.09608305079392569,1.04527760303928,0.4846952101396539,0.8837606569582193,-0.6638807793117375,0.867508967354821,0.9996334263930293,0.7315649100520011,0.379635248089264,6.567000032556667,2.181257987438701,-0.00029082248353892303,4.690878676676042e-5,-0.0002518083666541178,-6.475960841585224e-5,-0.0005108996664847727,1.1561673166963713e-5,2.237034857882416,1.0494668097232995,-0.09359077103289294,-3.4674910459274217e-5,0.0002993407831398011,-8.773130875152613e-5,0.0002259403087533249,4.5943182586768435e-5,0.8209755537527946,0.820029099768373,0.8212766120828114,-0.0002467347250096774,-0.00039525525515934364
13.849610262207557,1.049465081913951,0.09607597112417714,1.0452747011536687,0.48469567942959335,0.883758148262648,-0.6638814272901874,0.8675037409531666,0.999633541445301,0.7315627025214488,0.3796356318605914,6.566988141949816,2.1812285157445657,-0.0002895525303692659,4.694893395511436e-5,-0.0002499237105966818,-6.482979129467472e-5,-0.0005343628902136731,1.1449301004758335e-5,2.2370378763137055,1.0494659413413772,-0.09358855420300996,-3.421580713143542e-5,0.000304315988488838,-8.594264461737074e-5,0.00021741852404135185,4.5875788727298144e-5,0.8209730901540634,0.8200251635840534,0.821274053056654,-0.0002459854244933525,-0.0003919849929580971
13.859610262207557,1.0494642495097781,0.09606867573862883,1.045271812030946,0.4846961491086019,0.8837556586241855,-0.6638820757776972,0.8674982805026492,0.9996336553898567,0.7315604569075553,0.37963601300775723,6.566976085817816,2.18119898862138,-0.0002882698963025129,4.698616006802075e-5,-0.0002479968407189243,-6.486083417340674e-5,-0.0005577048905052322,1.1340167698426089e-5,2.23704094361276,1.0494650909148115,-0.09358642278541153,-3.375742841533353e-5,0.0003091141610851395,-8.414060457613094e-5,0.0002088595949433603,4.579826332832434e-5,0.8209706340355705,0.8200212599987015,0.8212715024238424,-0.00024523872308544124,-0.00038873560406263945
13.869610262207557,1.0494634352925976,0.09606116687070565,1.0452689357981892,0.48469661913445283,0.8837531884671549,-0.6638827243664059,0.8674925873539312,0.9996337682602143,0.731558171805585,0.37963639047600467,6.566963848192348,2.1811694091512117,-0.00028697452744167856,4.701786572726286e-5,-0.0002460273508032494,-6.484948373266207e-5,-0.0005808979464847124,1.1234499537492757e-5,2.2370440580051265,1.049464258566082,-0.09358437709826921,-3.329987546774873e-5,0.0003137345166353352,-8.232745141648109e-5,0.00020027420291688703,4.571064043408856e-5,0.8209681853698466,0.8200173887989639,0.8212689601298754,-0.00024449491987123305,-0.00038550802415866943
13.879610262207557,1.049462639339048,0.09605344705289477,1.045266072583011,0.4846970894390922,0.8837507382194629,-0.663883372616661,0.8674866631346113,0.9996338800921505,0.7315558457958973,0.37963676324810175,6.566951413188638,2.181139780844429,-0.00028566637173299835,4.7041489232632574e-5,-0.00024401494904231273,-6.479265294296013e-5,-0.0006039142854155552,1.1132521487432953e-5,2.2370472177091445,1.0494634443950595,-0.09358241735290412,-3.2843249071207334e-5,0.0003181764155948736,-8.050545318093675e-5,0.00019167307487024437,4.5612962040778234e-5,0.820965744126391,0.8200135497619907,0.8212664261148023,-0.00024375432469152892,-0.00038230322481040474
13.889610262207556,1.0494618617089058,0.09604551911751495,1.0452632225135061,0.4846975599291331,0.8837483083105586,-0.6638840200595518,0.8674805097540544,0.999633990923684,0.7315534774483919,0.37963713036404256,6.566938765073622,2.181110107635836,-0.00028434538491162956,4.705452793188701e-5,-0.00024195959756290647,-6.468755910264898e-5,-0.0006267254279117663,1.1034456597330745e-5,2.237050420938349,1.0494626484785217,-0.09358054365157822,-3.2387649492145396e-5,0.0003224395107818397,-7.867694747272472e-5,0.00018306724838536458,4.550528771993616e-5,0.8209633102714426,0.8200097426546918,0.8212639003130079,-0.00024301727629380735,-0.000379122271907631
13.899610262207556,1.0494611024287819,0.09603738617279337,1.0452603857181835,0.48469803048645627,0.8837458991694943,-0.663884666199352,0.8674741294073193,0.999634100795047,0.7315510654618737,0.3796374908142461,6.5669258882500054,2.1810803932520213,-0.00028301152922932877,4.7054540811768287e-5,-0.00023986142257869476,-6.453163087474248e-5,-0.0006493026713820236,1.0940524208906289e-5,2.2370536659037197,1.0494618708697374,-0.09357875598576537,-3.193317634961568e-5,0.0003265236473641472,-7.684430294616334e-5,0.00017446785952846967,4.538768797585345e-5,0.8209608837677824,0.8200059672330845,0.8212613826545638,-0.00024228412871612473,-0.00037596628121801907
13.909610262207556,1.0494603614955909,0.09602905165274389,1.045257562325924,0.48469850096568673,0.8837435112226446,-0.6638853105127813,0.8674675246176955,0.9996342097489344,0.731548608611049,0.3796378435948124,6.566912767503372,2.1810506416155704,-0.0002816647767209889,4.703917257842022e-5,-0.00023772076177956442,-6.432258167853715e-5,-0.00067161699720262,1.085093810181836e-5,2.237056950815906,1.0494611115948769,-0.09357705421950496,-3.147992837919613e-5,0.00033042891453626374,-7.500991750534427e-5,0.0001658861804485741,4.5260247250515394e-5,0.8209584645740506,0.8200022232401254,0.8212588730634184,-0.00024155525543758524,-0.0003728364315675225
13.919610262207556,1.0494596388958228,0.09602051925186025,1.0452547524657383,0.48469897120202665,0.883741144891333,-0.6638859524596884,0.8674606981622452,0.9996343178298221,0.7315461056525585,0.37963818780197295,6.566899388071616,2.1810208571873595,-0.00028030511455410086,4.700599620633305e-5,-0.00023553831009617466,-6.405835958591018e-5,-0.0006936362675933783,1.0765921352977154e-5,2.2370602738887917,1.049460370659106,-0.0935754381181843,-3.1028003446412584e-5,0.0003341557863704289,-7.317645045543947e-5,0.00015733470549537408,4.5123079212359594e-5,0.8209560526454729,0.8199985104079829,0.8212563714577032,-0.00024083109254905658,-0.0003697341011646109
13.929610262207555,1.0494589345869654,0.0960117929242268,1.0452519562667262,0.4846994410097949,0.8837388005907653,-0.6638865914823239,0.8674536530961274,0.9996344250841035,0.7315435554628884,0.37963852251860447,6.566885735620347,2.180991044368778,-0.00027893253918432503,4.695315888085576e-5,-0.0002333146794520109,-6.373745828190022e-5,-0.0007153353065504524,1.0685644222747697e-5,2.237063633340483,1.0494596480445868,-0.09357390733916802,-3.0577498426490384e-5,0.0003377047129127256,-7.1345983832981e-5,0.00014882320758913273,4.4976277174974966e-5,0.8209536479335016,0.8199948284569037,0.8212538777507586,-0.00024011198506519455,-0.0003666603798455026
13.939610262207555,1.0494582484985622,0.0960028769109862,1.045249173857962,0.4846999101814672,0.8837364787275576,-0.6638872270063197,0.8674463927802725,0.9996345315601873,0.7315409570239161,0.379638846844156,6.566871796400882,2.18096120766495,-0.00027754706155081897,4.6878444935011294e-5,-0.00023105089883469288,-6.335832202407807e-5,-0.0007366820412856311,1.0610312156678129e-5,2.2370670273959057,1.0494589437081345,-0.09357246142106083,-3.0128508988531326e-5,0.0003410765595489223,-6.9521181422783e-5,0.00014036414510841717,4.481997572768923e-5,0.8209512503853197,0.8199911770936439,0.8212513918501804,-0.000239398389277274,-0.0003636167098046473
13.949610262207555,1.049457580537804,0.09599377574426889,1.045246405368338,0.48470037848889586,0.8837341796975621,-0.6638878584438022,0.8674389208829405,0.9996346373083982,0.7315383093889825,0.3796391599391917,6.566857557364199,2.180931351876793,-0.0002761487089188361,4.677992576622583e-5,-0.0002287481438883276,-6.29198267745943e-5,-0.000757646531762492,1.0540104910190372e-5,2.2370704542893414,1.049458257581081,-0.09357109978317549,-2.9681129454260817e-5,0.00034427238696603773,-6.770452439470198e-5,0.0001319691336825491,4.4654314185108956e-5,0.8209488599436873,0.8199875560109837,0.8212489136572674,-0.00023869074376049038,-0.0003606044767102785
13.959610262207555,1.0494569305901036,0.09598449419208449,1.0452436509264653,0.48470084568768895,0.88373190388593,-0.6638884851980453,0.8674312413303733,0.9996347423805761,0.7315356117026199,0.37963946099726137,6.5668430060965415,2.1809014819303134,-0.00027473751983607387,4.665589503650464e-5,-0.00022640767416724078,-6.2421150210686e-5,-0.0007782006941798953,1.0475182020747144e-5,2.2370739122648846,1.0494575895733644,-0.09356982174476665,-2.923545290853535e-5,0.0003472933748755327,-6.589834160352459e-5,0.00012364906002308848,4.44794332384697e-5,0.8209464765475533,0.8199839648896637,0.8212464430683045,-0.00023798946881535224,-0.00035762500791898587
13.969610262207555,1.0494562985089764,0.09597503735242222,1.0452409106603358,0.48470131151192214,0.8837296516601002,-0.6638891066633552,0.8674233584168786,0.999634846830575,0.731532863254347,0.3796397492573977,6.566828131188387,2.18087160290457,-0.0002733135747869136,4.6504292860135875e-5,-0.00022403148775104685,-6.186167029339336e-5,-0.000798307050583774,1.0415736450330968e-5,2.237077399583531,1.0494569395643885,-0.09356862648251571,-2.8791570513977863e-5,0.0003501414754555625,-6.410574391042154e-5,0.00011541842548489886,4.42955411990877e-5,0.8209441001302954,0.8199804033928406,0.8212439799724458,-0.0002372951419797147,-0.000354680125236313
13.979610262207554,1.0494556841233904,0.09596541058910338,1.0452381846972274,0.4847017756796556,0.8837274233707857,-0.663889722230099,0.8674152767371718,0.9996349507137491,0.7315300634497572,0.37964002400939795,6.5668129221429385,2.180841720047435,-0.0002718769350870678,4.632414998916015e-5,-0.00022162083335726612,-6.124132650498721e-5,-0.0008179456139350946,1.0361858806479625e-5,2.237080914522774,1.0494563074086418,-0.0935675130569344,-2.8349571716960546e-5,0.0003528179497480995,-6.232838638145656e-5,0.00010728494516913424,4.4102761185255085e-5,0.8209417306206281,0.8199768711689658,0.8212415242529135,-0.00023660807997910892,-0.00035177082595728185
13.989610262207554,1.0494550872372814,0.09595561954051449,1.0452354731633953,0.48470223789398115,0.8837252193484313,-0.6638903312884938,0.8674070012022164,0.9996350540868512,0.7315272118218001,0.37964028460633137,6.566797369521959,2.1808118387950977,-0.0002704277363539906,4.611349100693853e-5,-0.00021917837932296117,-6.0560092216889516e-5,-0.0008370746529908116,1.0313733296200304e-5,2.237084455380691,1.049455692934399,-0.09356648040649408,-2.7909543981307658e-5,0.0003553255090992202,-6.056972871472187e-5,9.926472227119078e-5,4.390135459995601e-5,0.8209393679422298,0.8199733678506386,0.821239075786662,-0.00023592894637525428,-0.00034889919836403777
13.999610262207554,1.0494545076300525,0.0959456700845869,1.0452327761839135,0.48470269784622894,0.8837230399028589,-0.6638909332321324,0.8673985370080157,0.9996351570077225,0.731524308041918,0.379640530447788,6.566781464917957,2.1807819646784194,-0.00026896609119691616,4.58715378635255e-5,-0.00021670590632114385,-5.981849680194631e-5,-0.0008556720561724808,1.0271430880924817e-5,2.237088020476798,1.0494550959463282,-0.09356552735994385,-2.7471572824963588e-5,0.0003576660401626765,-5.883159953652165e-5,9.136624527767867e-5,4.369148471781508e-5,0.8209370120141396,0.8199698930558889,0.8212366344451982,-0.00023525810821909877,-0.0003460663926315288
14.009610262207554,1.049453945055653,0.09593556834863728,1.0452300938823835,0.48470315521668955,0.8837208853203508,-0.6638915274608282,0.8673898896512927,0.9996352595352115,0.7315213519301029,0.379640760987311,6.5667652010771365,2.1807521033440134,-0.00026749217211643073,4.559702372049258e-5,-0.00021420614337449076,-5.901727181222696e-5,-0.0008737030563931439,1.0235066576821322e-5,2.237091608155484,1.0494545162242075,-0.0935646526304931,-2.7035741588032994e-5,0.0003598424323351419,-5.7116877741524855e-5,8.360287161473485e-5,4.3473404164892263e-5,0.8209346627504415,0.8199664463872138,0.8212342000942894,-0.0002345961379814297,-0.00034327420224105807
14.019610262207554,1.0494533992456634,0.09592532070188721,1.0452274263807233,0.48470360967636567,0.8837187558623433,-0.6638921133832743,0.8673810649219665,0.9996353617289913,0.7315183434403902,0.3796409757503536,6.56674857193799,2.1807222606203234,-0.00026600615069019215,4.528922961913525e-5,-0.0002116814822567965,-5.815744383007286e-5,-0.0008911412354921837,1.0204702222276095e-5,2.2370952167878246,1.049453953523563,-0.09356385481894391,-2.6602131351332518e-5,0.00036185728639372274,-5.542774599054694e-5,7.598470995318482e-5,4.324732744685221e-5,0.8209323200603279,0.8199630274318201,0.8212317725940059,-0.00023394348134741155,-0.0003405240172765292
